method,N,h,Einf,Einf_EOC,E2,E2_EOC
raw,32,0.03125,0.013143986101364025,,0.002854805750286762,
raw,64,0.015625,0.004916033537691211,1.4188361968032372,0.0008013163744299283,1.8329487208106932
raw,128,0.0078125,0.0009021294418332104,2.4460883997512712,0.00023971989331189107,1.7410223206769735
raw,256,0.00390625,0.0014727367229208088,-0.7070931886047963,0.0002047886387099849,0.22721395740510542
raw,512,0.001953125,0.0002058198222012475,2.8390457089616667,2.8292325254116144e-05,2.855653022411241
raw,1024,0.0009765625,0.000530442112705698,-1.3658133852831384,8.369534060427809e-05,-1.5647365568502198
raw,2048,0.00048828125,0.0002076676412843259,1.3529188846778653,2.8588038052690598e-05,1.5497356951504284
